temperatureInfrastructureSensor1,temperatureInfrastructureSensor2,temperatureInfrastructureSensor3,externalTemperature,temperatureParcel,humidityInfrastructureSensor,currentClampValue,hvacStateOn,hvacStateValue,time
29.02019806,30.22831125,30.38182825,35,29.02019806,0,0,0,0,2014-10-17T12:54:37.339+03:00
29.06073999,30.24276786,30.39528179,35,29.06073999,0,0,0,0,2014-10-17T12:54:52.341+03:00
29.08139342,30.27231211,30.4234887,35,29.08139342,0,0,0,0,2014-10-17T12:55:07.341+03:00
29.12242464,30.2873954,30.43753314,35,29.12242464,0,0,0,0,2014-10-17T12:55:22.342+03:00
29.14280386,30.31742483,30.4655044,35,29.14280386,0,0,0,0,2014-10-17T12:55:37.343+03:00
29.18329305,30.3323711,30.47943137,35,29.18329305,0,0,0,0,2014-10-17T12:55:52.344+03:00
29.20340439,30.36212713,30.50716834,35,29.20340439,0,0,0,0,2014-10-17T12:56:07.345+03:00
29.24236917,30.37693704,30.5209785,35,29.24236917,0,0,0,0,2014-10-17T12:56:22.349+03:00
29.26222299,30.40568612,30.54779682,35,29.26222299,0,0,0,0,2014-10-17T12:56:37.346+03:00
29.30167326,30.4203626,30.56149277,35,29.30167326,0,0,0,0,2014-10-17T12:56:52.348+03:00
29.32127097,30.44958044,30.58876902,35,29.32127097,0,0,0,0,2014-10-17T12:57:07.348+03:00
29.36021465,30.46412195,30.60234946,35,29.36021465,0,0,0,0,2014-10-17T12:57:22.349+03:00
29.37956183,30.49307059,30.62939535,35,29.37956183,0,0,0,0,2014-10-17T12:57:37.350+03:00
29.41705264,30.50747788,30.64286093,35,29.41705264,0,0,0,0,2014-10-17T12:57:52.351+03:00
29.4361587,30.535444,30.66900917,35,29.4361587,0,0,0,0,2014-10-17T12:58:07.352+03:00
29.47412961,30.56395183,30.68236243,35,29.47412961,0,0,0,0,2014-10-17T12:58:22.353+03:00
29.49299558,30.57813937,30.70895521,35,29.49299558,0,0,0,0,2014-10-17T12:58:37.353+03:00
29.53049132,30.59228279,30.72219487,35,29.53049132,0,0,0,0,2014-10-17T12:58:52.355+03:00
29.54912216,30.62043761,30.74856109,35,29.54912216,0,0,0,0,2014-10-17T12:59:07.355+03:00
29.58615247,30.6344492,30.76168778,35,29.58615247,0,0,0,0,2014-10-17T12:59:22.357+03:00
29.60455297,30.6623412,30.78782869,35,29.60455297,0,0,0,0,2014-10-17T12:59:37.357+03:00
29.64112722,30.67622181,30.80084305,35,29.64112722,0,0,0,0,2014-10-17T12:59:52.358+03:00
29.658395,30.70385271,30.8261138,35,29.658395,0,0,0,0,2014-10-17T13:00:07.359+03:00
29.69452962,30.73062618,30.83901831,35,29.69452962,0,0,0,0,2014-10-17T13:00:22.360+03:00
29.71248672,30.74429257,30.86471609,35,29.71248672,0,0,0,0,2014-10-17T13:00:37.361+03:00
29.7481829,30.75791598,30.8775095,35,29.7481829,0,0,0,0,2014-10-17T13:00:52.362+03:00
29.76326647,30.7836824,30.90171542,35,29.76326647,0,0,0,0,2014-10-17T13:01:07.362+03:00
29.79855392,30.79718173,30.91376859,35,29.79855392,0,0,0,0,2014-10-17T13:01:22.370+03:00
29.81609151,30.82405272,30.93903554,35,29.81609151,0,0,0,0,2014-10-17T13:01:37.364+03:00
29.85095665,30.836757,30.95161416,35,29.85095665,0,0,0,0,2014-10-17T13:01:52.365+03:00
29.86828507,30.86337821,30.97666203,35,29.86828507,0,0,0,0,2014-10-17T13:02:07.366+03:00
29.90273575,30.88983112,30.98913144,35,29.90273575,0,0,0,0,2014-10-17T13:02:22.367+03:00
