id,gatewayId,containerTemperature1,containerTemperatureSensorId1,containerTemperature2,containerTemperatureSensorId2,containerTemperature3,containerTemperatureSensorId3,humidityValue,humidityTemperature,humiditySensorId,hvacStateOn,hvacStateValue,hvacActuatorId,currentClampValue,currentClampSensorId,externalTemperature,externalTemperatureId,parcelTemperature,parcelTemperatureSensorId,timestamp
-1,GATEWAY,28.42,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:26"
-1,GATEWAY,28.42,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:27"
-1,GATEWAY,28.42,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:28"
-1,GATEWAY,28.42,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:29"
-1,GATEWAY,28.42,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:30"
-1,GATEWAY,28.42,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:31"
-1,GATEWAY,28.42,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:32"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:33"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:34"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:35"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:36"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:37"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:38"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:39"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:40"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:41"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:42"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:43"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:44"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:45"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:46"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:47"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:48"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:49"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:50"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:51"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:52"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:53"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:54"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:55"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:56"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:57"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:58"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:08:59"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:00"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:01"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:02"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:03"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:04"
-1,GATEWAY,28.41,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.53,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:10"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:14"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:19"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:24"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.08,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.13,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:29"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:34"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:39"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:44"
-1,GATEWAY,28.4,80_00_00_00_00_01,27.43,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:49"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:54"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:09:59"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:04"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:09"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:14"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:19"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:24"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:29"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:34"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:39"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:44"
-1,GATEWAY,28.39,80_00_00_00_00_01,27.44,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:49"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:54"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:10:59"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:04"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.14,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:09"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:14"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:19"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:24"
-1,GATEWAY,28.38,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:29"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:34"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:39"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:44"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:49"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:54"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:11:59"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:04"
-1,GATEWAY,28.37,80_00_00_00_00_01,27.45,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:09"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:14"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:19"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:24"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:29"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:34"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:39"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:44"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.46,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.54,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:49"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:54"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:12:59"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:04"
-1,GATEWAY,28.36,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.15,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:09"
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:14"
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:19"
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:24"
