@RELATION RapidMinerData

@ATTRIBUTE 'hvac100on' {'false','true'}
@ATTRIBUTE 'hvac200on' {'false','true'}
@ATTRIBUTE 'hvac300on' {'false','true'}
@ATTRIBUTE 'valueTS100' real
@ATTRIBUTE 'valueTS101' real
@ATTRIBUTE 'valueTS102' real
@ATTRIBUTE 'valueTS103' real
@ATTRIBUTE 'valueTS104' real
@ATTRIBUTE 'valueTS105' real
@ATTRIBUTE 'valueTS_001' real
@ATTRIBUTE 'valueTS_002' real
@ATTRIBUTE 'valueTS_CORNER' real
@ATTRIBUTE 'hvac100Value' real
@ATTRIBUTE 'hvac200Value' real
@ATTRIBUTE 'hvac300Value' real
@ATTRIBUTE 'tick' real

@DATA
'true','true','true',23.949700285326053,23.958851777612225,32.859338932031505,31.468992418444564,31.433518059469833,35.18801030236435,?,29.05956346544571,1.2227069965366038E-9,50.0,50.0,50.0,2619.0
'true','true','true',23.947206554678566,23.956684673936998,32.857905622466106,31.46739818284575,31.432474254550414,35.1876923657975,?,29.059302056330036,1.2225490502100038E-9,50.0,50.0,50.0,2620.0
'true','true','true',23.944713615840186,23.9545183119019,32.856472781039415,31.465804437143625,31.43142971973997,35.18737347519938,?,29.05903922610692,1.2223911707421874E-9,50.0,50.0,50.0,2621.0
'true','true','true',23.942221468675548,23.952352691240822,32.85504040767383,31.464211181246093,31.430384456602656,35.18705363183635,?,29.058774976525267,1.22223335808571E-9,50.0,50.0,50.0,2622.0
'true','true','true',23.93973011304888,23.950187811687535,32.85360850229144,31.462618415060838,31.429338466700393,35.18673283697354,?,29.058509309332354,1.2220756121931932E-9,50.0,50.0,50.0,2623.0
'true','true','true',23.93723954882405,23.948023672975634,32.85217706481406,31.461026138495335,31.428291751592827,35.18641109187483,?,29.058242226273865,1.2219179330173246E-9,50.0,50.0,50.0,2624.0
'true','true','true',23.93474977586454,23.945860274838633,32.8507460951632,31.45943435145683,31.42724431283735,35.186088397802834,?,29.05797372909388,1.2217603205108586E-9,50.0,50.0,50.0,2625.0
'true','true','true',23.93226079403346,23.94369761700988,32.84931559326013,31.45784305385238,31.42619615198911,35.18576475601892,?,29.05770381953488,1.2216027746266149E-9,50.0,50.0,50.0,2626.0
'true','true','true',23.92977260319355,23.941535699222626,32.847885559025826,31.456252245588807,31.425147270601002,35.18544016778321,?,29.05743249933774,1.2214452953174791E-9,50.0,50.0,50.0,2627.0
'true','true','true',23.92728520320717,23.939374521209963,32.846455992380974,31.454661926572747,31.424097670223677,35.185114634354576,?,29.05715977024175,1.2212878825364037E-9,50.0,50.0,50.0,2628.0
'true','true','true',23.924798593936305,23.937214082704873,32.845026893246015,31.453072096710606,31.42304735240554,35.184788156990635,?,29.05688563398459,1.2211305362364058E-9,50.0,50.0,50.0,2629.0
'true','true','true',23.922312775242585,23.9350543834402,32.843598261541075,31.451482755908604,31.42199631869277,35.18446073694776,?,29.056610092302343,1.2209732563705677E-9,50.0,50.0,50.0,2630.0
'true','true','true',23.91982774698726,23.932895423148686,32.84217009718604,31.449893904072717,31.420944570629295,35.18413237548107,?,29.056333146929504,1.220816042892038E-9,50.0,50.0,50.0,2631.0
'true','true','true',23.917343509031213,23.93073720156292,32.84074240010051,31.448305541108756,31.419892109756812,35.18380307384447,?,29.05605479959898,1.2206588957540299E-9,50.0,50.0,50.0,2632.0
'true','true','true',23.914860061234965,23.928579718415392,32.83931517020381,31.44671766692229,31.418838937614794,35.18347283329059,?,29.05577505204206,1.2205018149098226E-9,50.0,50.0,50.0,2633.0
'true','true','true',23.91237740345866,23.926422973438463,32.83788840741499,31.4451302814187,31.417785055740477,35.183141655070806,?,29.055493905988456,1.2203448003127589E-9,50.0,50.0,50.0,2634.0
'true','true','true',23.90989553556209,23.924266966364364,32.83646211165284,31.443543384503165,31.416730465668877,35.18280954043529,?,29.05521136316631,1.2201878519162469E-9,50.0,50.0,50.0,2635.0
'true','true','true',23.90741445740469,23.922111696925207,32.83503628283589,31.441956976080654,31.41567516893279,35.18247649063295,?,29.05492742530214,1.2200309696737597E-9,50.0,50.0,50.0,2636.0
'true','true','true',23.904934168845507,23.919957164853,32.83361092088237,31.440371056055938,31.41461916706279,35.18214250691146,?,29.054642094120886,1.2198741535388347E-9,50.0,50.0,50.0,2637.0
'true','true','true',23.902454669743257,23.91780336987962,32.83218602571028,31.43878562433357,31.41356246158723,35.18180759051724,?,29.054355371345917,1.2197174034650734E-9,50.0,50.0,50.0,2638.0
'true','true','true',23.899975959956283,23.915650311736833,32.83076159723732,31.437200680817917,31.41250505403226,35.181471742695486,?,29.054067258698993,1.2195607194061418E-9,50.0,50.0,50.0,2639.0
'true','true','true',23.897498039342565,23.913497990156273,32.82933763538095,31.435616225413145,31.411446945921814,35.18113496469016,?,29.0537777579003,1.21940410131577E-9,50.0,50.0,50.0,2640.0
'true','true','true',23.895020907759747,23.911346404869484,32.827914140058354,31.434032258023205,31.410388138777627,35.180797257743976,?,29.053486870668436,1.2192475491477525E-9,50.0,50.0,50.0,2641.0
'true','true','true',23.892544565065087,23.90919555560787,32.82649111118644,31.432448778551873,31.40932863411921,35.180458623098424,?,29.053194598720427,1.2190910628559467E-9,50.0,50.0,50.0,2642.0
'true','true','true',23.890069011115518,23.907045442102735,32.82506854868189,31.43086578690271,31.40826843346389,35.18011906199375,?,29.052900943771707,1.2189346423942741E-9,50.0,50.0,50.0,2643.0
'true','true','true',23.887594245767605,23.90489606408528,32.82364645246109,31.429283282979082,31.40720753832678,35.17977857566897,?,29.05260590753613,1.2187782877167204E-9,50.0,50.0,50.0,2644.0
'true','true','true',23.88512026887756,23.90274742128657,32.82222482244017,31.42770126668416,31.40614595022082,35.17943716536187,?,29.052309491725968,1.2186219987773335E-9,50.0,50.0,50.0,2645.0
'true','true','true',23.882647080301258,23.900599513437584,32.82080365853502,31.426119737920914,31.405083670656744,35.179094832309005,?,29.052011698051924,1.2184657755302252E-9,50.0,50.0,50.0,2646.0
'true','true','true',23.880174679894203,23.89845234026917,32.81938296066126,31.42453869659213,31.404020701143082,35.1787515777457,?,29.051712528223113,1.2183096179295718E-9,50.0,50.0,50.0,2647.0
'true','true','true',23.87770306751158,23.896305901512083,32.81796272873423,31.422958142600386,31.4029570431862,35.178407402906046,?,29.051411983947087,1.2181535259296096E-9,50.0,50.0,50.0,2648.0
'true','true','true',23.875232243008195,23.894160196896955,32.81654296266905,31.421378075848065,31.401892698290276,35.178062309022906,?,29.0511100669298,1.217997499484641E-9,50.0,50.0,50.0,2649.0
'true','true','true',23.872762206238527,23.892015226154324,32.81512366238056,31.419798496237387,31.400827667957287,35.177716297327905,?,29.05080677887566,1.2178415385490285E-9,50.0,50.0,50.0,2650.0
'true','true','true',23.870292957056712,23.889870989014618,32.813704827783354,31.418219403670342,31.399761953687054,35.17736936905148,?,29.050502121487487,1.2176856430771991E-9,50.0,50.0,50.0,2651.0
'true','true','true',23.867824495316537,23.88772748520816,32.81228645879176,31.416640798048746,31.398695556977213,35.17702152542281,?,29.050196096466525,1.2175298130236415E-9,50.0,50.0,50.0,2652.0
'true','true','true',23.865356820871447,23.885584714465164,32.81086855531988,31.41506267927423,31.39762847932322,35.17667276766984,?,29.04988870551246,1.217374048342907E-9,50.0,50.0,50.0,2653.0
'true','true','true',23.862889933574554,23.883442676515745,32.80945111728153,31.41348504724822,31.39656072221838,35.17632309701933,?,29.049579950323395,1.2172183489896081E-9,50.0,50.0,50.0,2654.0
'true','true','true',23.86042383327861,23.881301371089915,32.8080341445903,31.411907901871963,31.395492287153804,35.175972514696774,?,29.049269832595883,1.2170627149184215E-9,50.0,50.0,50.0,2655.0
'true','true','true',23.857958519836053,23.879160797917585,32.80661763715952,31.410331243046517,31.394423175618464,35.17562102192649,?,29.048958354024883,1.2169071460840838E-9,50.0,50.0,50.0,2656.0
'true','true','true',23.855493993098968,23.877020956728565,32.80520159490225,31.408755070672747,31.39335338909916,35.17526861993153,?,29.048645516303818,1.2167516424413944E-9,50.0,50.0,50.0,2657.0
'true','true','true',23.85303025291911,23.874881847252553,32.80378601773133,31.40717938465134,31.39228292908054,35.174915309933766,?,29.04833132112452,1.2165962039452147E-9,50.0,50.0,50.0,2658.0
'true','true','true',23.850567299147894,23.872743469219174,32.802370905559364,31.405604184882794,31.39121179704508,35.17456109315382,?,29.04801577017728,1.2164408305504663E-9,50.0,50.0,50.0,2659.0
'true','true','true',23.84810513163641,23.870605822357934,32.800956258298655,31.40402947126741,31.390139994473117,35.17420597081112,?,29.047698865150803,1.2162855222121341E-9,50.0,50.0,50.0,2660.0
'true','true','true',23.845643750235404,23.86846890639824,32.79954207586131,31.402455243705315,31.389067522842833,35.173849944123866,?,29.04738060773225,1.2161302788852633E-9,50.0,50.0,50.0,2661.0
'true','true','true',23.843183154795305,23.86633272106942,32.79812835815917,31.40088150209646,31.387994383630264,35.173493014309045,?,29.047060999607222,1.2159751005249595E-9,50.0,50.0,50.0,2662.0
'true','true','true',23.840723345166193,23.86419726610069,32.79671510510382,31.399308246340603,31.386920578309308,35.17313518258243,?,29.046740042459746,1.2158199870863907E-9,50.0,50.0,50.0,2663.0
'true','true','true',23.838264321197844,23.862062541221185,32.79530231660664,31.39773547633731,31.38584610835171,35.17277645015857,?,29.0464177379723,1.2156649385247856E-9,50.0,50.0,50.0,2664.0
'true','true','true',23.835806082739673,23.85992854615993,32.79388999257871,31.396163191985988,31.38477097522708,35.17241681825084,?,29.0460940878258,1.2155099547954333E-9,50.0,50.0,50.0,2665.0
'true','true','true',23.833348629640795,23.857795280645878,32.79247813293093,31.394591393185852,31.383695180402896,35.172056288071346,?,29.045769093699626,1.2153550358536832E-9,50.0,50.0,50.0,2666.0
'true','true','true',23.83089196174999,23.85566274440787,32.79106673757392,31.393020079835924,31.382618725344503,35.17169486083102,?,29.045442757271566,1.2152001816549463E-9,50.0,50.0,50.0,2667.0
'true','true','true',23.82843607891572,23.85353093717466,32.78965580641806,31.391449251835077,31.38154161151511,35.17133253773958,?,29.045115080217887,1.2150453921546928E-9,50.0,50.0,50.0,2668.0
'true','true','true',23.825980980986106,23.851399858674927,32.78824533937352,31.389878909081972,31.380463840375796,35.17096932000553,?,29.044786064213284,1.2148906673084548E-9,50.0,50.0,50.0,2669.0
'true','true','true',23.82352666780896,23.849269508637242,32.786835336350194,31.3883090514751,31.379385413385528,35.170605208836164,?,29.044455710930915,1.2147360070718223E-9,50.0,50.0,50.0,2670.0
'true','true','true',23.82107313923178,23.847139886790096,32.78542579725776,31.386739678912807,31.37830633200114,35.17024020543759,?,29.044124022042375,1.2145814114004474E-9,50.0,50.0,50.0,2671.0
'true','true','true',23.81862039510172,23.845010992861894,32.78401672200565,31.385170791293216,31.377226597677367,35.16987431101468,?,29.043790999217723,1.2144268802500415E-9,50.0,50.0,50.0,2672.0
'true','true','true',23.816168435265645,23.84288282658095,32.78260811050308,31.383602388514305,31.37614621186679,35.16950752677111,?,29.043456644125456,1.214272413576375E-9,50.0,50.0,50.0,2673.0
'true','true','true',23.813717259570076,23.84075538767549,32.78119996265902,31.382034470473872,31.375065176019906,35.169139853909385,?,29.043120958432528,1.2141180113352783E-9,50.0,50.0,50.0,2674.0
'true','true','true',23.811266867861228,23.838628675873657,32.77979227838218,31.38046703706953,31.37398349158509,35.16877129363076,?,29.04278394380435,1.2139636734826424E-9,50.0,50.0,50.0,2675.0
'true','true','true',23.808817259985013,23.836502690903515,32.778385057581076,31.37890008819872,31.37290116000862,35.168401847135314,?,29.042445601904788,1.2138093999744161E-9,50.0,50.0,50.0,2676.0
'true','true','true',23.806368435787004,23.83437743249303,32.776978300163975,31.377333623758716,31.371818182734664,35.16803151562191,?,29.04210593439616,1.2136551907666087E-9,50.0,50.0,50.0,2677.0
'true','true','true',23.803920395112478,23.832252900370108,32.77557200603891,31.37576764364663,31.37073456120528,35.16766030028824,?,29.04176494293926,1.2135010458152876E-9,50.0,50.0,50.0,2678.0
'true','true','true',23.801473137806397,23.830129094262553,32.77416617511368,31.374202147759377,31.36965029686043,35.167288202330774,?,29.0414226291933,1.2133469650765804E-9,50.0,50.0,50.0,2679.0
'true','true','true',23.79902666371341,23.8280060138981,32.772760807295874,31.372637135993727,31.368565391137984,35.16691522294478,?,29.041078994815994,1.2131929485066724E-9,50.0,50.0,50.0,2680.0
'true','true','true',23.796580972677848,23.825883659004393,32.77135590249283,31.371072608246255,31.367479845473717,35.16654136332435,?,29.04073404146349,1.2130389960618085E-9,50.0,50.0,50.0,2681.0
'true','true','true',23.794136064543743,23.823762029309,32.76995146061166,31.369508564413394,31.36639366130131,35.166166624662345,?,29.040387770790414,1.2128851076982925E-9,50.0,50.0,50.0,2682.0
'true','true','true',23.791691939154823,23.82164112453942,32.76854748155926,31.367945004391384,31.36530684005235,35.165791008150485,?,29.04004018444984,1.2127312833724854E-9,50.0,50.0,50.0,2683.0
'true','true','true',23.789248596354497,23.819520944423058,32.7671439652423,31.36638192807631,31.36421938315636,35.16541451497925,?,29.03969128409332,1.2125775230408078E-9,50.0,50.0,50.0,2684.0
'true','true','true',23.786806035985883,23.81740148868726,32.76574091156721,31.364819335364093,31.363131292040755,35.16503714633795,?,29.039341071370863,1.2124238266597385E-9,50.0,50.0,50.0,2685.0
'true','true','true',23.784364257891774,23.815282757059283,32.7643383204402,31.363257226150466,31.362042568130867,35.16465890341469,?,29.03898954793095,1.2122701941858141E-9,50.0,50.0,50.0,2686.0
'true','true','true',23.781923261914677,23.81316474926631,32.76293619176728,31.361695600331025,31.36095321284999,35.1642797873964,?,29.03863671542052,1.212116625575629E-9,50.0,50.0,50.0,2687.0
'true','true','true',23.779483047896797,23.811047465035454,32.761534525454195,31.360134457801177,31.359863227619304,35.1638997994688,?,29.03828257548499,1.2119631207858363E-9,50.0,50.0,50.0,2688.0
'true','true','true',23.77704361568002,23.808930904093756,32.76013332140649,31.358573798456185,31.35877261385793,35.163518940816445,?,29.03792712976824,1.2118096797731463E-9,50.0,50.0,50.0,2689.0
'true','true','true',23.774604965105954,23.80681506616817,32.75873257952951,31.35701362219113,31.35768137298292,35.16313721262268,?,29.037570379912623,1.2116563024943271E-9,50.0,50.0,50.0,2690.0
'true','true','true',23.7721670960159,23.804699950985597,32.757332299728326,31.355453928900936,31.35658950640926,35.16275461606967,?,29.037212327558972,1.2115029889062045E-9,50.0,50.0,50.0,2691.0
'true','true','true',23.769730008250846,23.802585558272852,32.755932481907834,31.353894718480365,31.355497015549872,35.162371152338395,?,29.036852974346576,1.211349738965662E-9,50.0,50.0,50.0,2692.0
'true','true','true',23.767293701651504,23.800471887756686,32.754533125972706,31.352335990824024,31.35440390181562,35.16198682260866,?,29.03649232191321,1.2111965526296397E-9,50.0,50.0,50.0,2693.0
'true','true','true',23.76485817605828,23.79835893916378,32.75313423182736,31.35077774582635,31.353310166615294,35.16160162805907,?,29.036130371895123,1.2110434298551348E-9,50.0,50.0,50.0,2694.0
'true','true','true',23.762423431311284,23.79624671222075,32.75173579937605,31.349219983381623,31.35221581135566,35.16121556986705,?,29.035767125927034,1.2108903705992027E-9,50.0,50.0,50.0,2695.0
'true','true','true',23.759989467250342,23.79413520665413,32.75033782852278,31.347662703383957,31.351120837441396,35.16082864920887,?,29.035402585642153,1.2107373748189549E-9,50.0,50.0,50.0,2696.0
'true','true','true',23.75755628371498,23.792024422190398,32.74894031917134,31.346105905727324,31.35002524627516,35.160440867259574,?,29.03503675267216,1.2105844424715604E-9,50.0,50.0,50.0,2697.0
'true','true','true',23.75512388054442,23.78991435855597,32.747543271225304,31.34454959030552,31.34892903925754,35.16005222519304,?,29.034669628647197,1.2104315735142434E-9,50.0,50.0,50.0,2698.0
'true','true','true',23.752692257577618,23.78780501547717,32.74614668458804,31.342993757012188,31.3478322177871,35.159662724182,?,29.034301215195924,1.210278767904287E-9,50.0,50.0,50.0,2699.0
'true','true','true',23.75026141465322,23.785696392680297,32.7447505591627,31.341438405740814,31.34673478326034,35.15927236539797,?,29.033931513945454,1.2101260255990291E-9,50.0,50.0,50.0,2700.0
'true','true','true',23.7478313516096,23.783588489891553,32.74335489485223,31.33988353638473,31.345636737071736,35.1588811500113,?,29.033560526521388,1.209973346555864E-9,50.0,50.0,50.0,2701.0
'true','true','true',23.74540206828484,23.78148130683709,32.741959691559344,31.33832914883711,31.344538080613727,35.158489079191156,?,29.03318825454782,1.2098207307322432E-9,50.0,50.0,50.0,2702.0
